Date,Open,High,Low,Close,Volume,RSI,SMA_5,SMA_20,EMA,MACD,Signal,Stochastic RSI_fastk,Stochastic RSI_fastd,Stochastic Oscillator Index_slowk,Stochastic Oscillator Index_slowd,WilliamR,Momentum,ROC
2022-02-16,124500,125000,122500,123000,679538,39.7736620467574,124600.0,129475.0,125640.01835203958,,,24.23220790766618,10.685495681377212,11.81166503747149,15.921581405452374,-83.33333333333333,-4500.0,-3.529411764705881
2022-02-17,123000,126000,122500,124000,1006830,41.41390028687717,123700.0,128650.0,125341.8331971233,,,72.27580674044079,32.169338216035676,18.503584229390682,14.73013545594191,-70.83333333333333,-2000.0,-1.5873015873015928
2022-02-18,122000,124000,121000,123500,684818,40.81535265500024,123100.0,127925.0,125006.95443400997,,,81.57038630543063,59.35946698451255,24.36868686868687,18.227978711849683,-72.72727272727273,-4500.0,-3.515625
2022-02-21,120500,124500,120000,124500,680962,42.60210047981452,123400.0,127300.0,124914.78090055361,,,100.0,84.61539768195716,31.856609574000874,24.90962689069281,-60.869565217391305,-500.0,-0.40000000000000036
2022-02-22,121500,123000,121000,121500,699128,38.81616855162835,123300.0,126375.0,124293.9116459075,-4366.477338807585,-4933.580598187775,0.0,60.52346210181023,26.482213438735172,27.56916996047431,-86.95652173913044,-2500.0,-2.0161290322580627
2022-02-23,123000,127000,122000,125500,1198273,45.73997894843927,123800.0,125975.0,124513.20043756068,-3971.5444735813944,-4741.173373266499,100.0,66.66666666666669,33.33333333333333,30.557385448689796,-52.17391304347826,-3500.0,-2.7131782945736482
2022-02-24,124500,127500,123000,124000,1218895,43.740978278274056,123800.0,125475.0,124419.8912670951,-3736.522491155396,-4540.243196844278,71.12860469018696,57.04286823006234,31.88405797101449,30.566534914361,-65.21739130434783,-4500.0,-3.5019455252918275
2022-02-25,126000,126500,123000,124000,714011,43.74097827827406,123900.0,125125.0,124343.54740035054,-3509.807006449497,-4334.155958765322,71.12860469018706,80.75240312679136,39.130434782608695,34.78260869565218,-65.21739130434783,-2500.0,-1.9762845849802368
2022-02-28,123500,123500,121000,123500,851199,43.01424113605854,123700.0,124850.0,124190.17514574135,-3332.069153686185,-4133.738597749494,60.63240244654592,67.62987060897333,33.333333333333336,34.78260869565218,-69.56521739130434,500.0,0.40650406504065817
2022-03-02,123000,125000,122000,123500,678583,43.01424113605854,124100.0,124825.0,124064.68875560656,-3154.843552191436,-3937.9595886378825,0.0,43.920335712244345,31.884057971014496,34.78260869565218,-69.56521739130434,1500.0,1.2295081967213184
2022-03-03,125000,128000,124500,127500,799782,50.6254155189166,124500.0,124825.0,124689.29080004174,-2660.950633046654,-3682.5577975196366,100.0,53.54413414884866,49.70161977834613,38.30633702756466,-11.764705882352942,4500.0,3.658536585365857
2022-03-04,126500,127000,123000,123500,695378,44.25929941596734,124400.0,124700.0,124473.05610912506,-2562.761586616456,-3458.5985553390005,16.358293967261254,38.78609798908712,54.140025575447574,45.241901108269396,-56.25,-500.0,-0.40322580645161255
2022-03-07,121500,122000,119000,120500,957534,40.178496831241404,123700.0,124325.0,123750.68227110231,-2695.9438256057183,-3306.067609392344,0.0,38.78609798908712,49.55065359477124,51.13076631618831,-83.33333333333333,-3000.0,-2.429149797570851
2022-03-08,118000,120000,117000,118000,866699,37.107977915184335,122600.0,123975.0,122705.10367635643,-2968.9960775134678,-3238.6533030165688,0.0,5.452764655753782,23.16919191919192,42.28662369647024,-90.9090909090909,-6500.0,-5.2208835341365445
2022-03-10,121000,121500,119000,120500,878951,41.89042806704552,122000.0,123800.0,122304.17573520071,-2949.6609919424664,-3180.854840801748,35.37985742609024,11.793285808696778,19.191919191919194,30.637254901960784,-68.18181818181819,-1000.0,-0.8230452674897082
2022-03-11,120000,122500,119500,122000,648403,44.61192051964819,120900.0,123450.0,122248.87105607332,-2781.239930689495,-3100.9318587792977,100.0,45.12661914203011,28.787878787878785,23.716329966329965,-54.54545454545455,-3500.0,-2.7888446215139417
2022-03-14,121500,124000,121000,122000,842386,44.61192051964819,120600.0,123125.0,122203.6217731509,-2617.5910658253124,-3004.2637001885005,100.0,78.45995247536344,40.90909090909091,29.62962962962963,-54.54545454545455,-2000.0,-1.6129032258064502
2022-03-15,121500,124500,121000,123000,754807,46.547476681973436,121100.0,122950.0,122348.41781439619,-2379.7739658226055,-2879.3657533153214,100.0,100.00000000000004,48.48484848484848,39.393939393939384,-45.45454545454545,-1000.0,-0.8064516129032251
2022-03-16,124500,125000,121500,125000,805188,50.28906564480815,122500.0,123050.0,122830.52366632415,-2006.7859362954478,-2704.8497899113468,99.99999999999999,100.00000000000004,57.57575757575757,48.98989898989898,-27.272727272727273,1500.0,1.2145748987854255
2022-03-17,126000,127000,125000,126000,1038478,52.09468520265119,123600.0,123250.0,123406.79209062885,-1611.91741246311,-2486.2633144216993,100.00000000000001,100.00000000000004,69.69696969696969,58.585858585858574,-18.181818181818183,2500.0,2.0242914979757165
2022-03-18,126500,126500,123500,123500,959017,47.45409993773711,123900.0,123275.0,123423.73898324178,-1483.6082566119876,-2285.732302859757,37.98301214182101,79.32767071394038,71.2121212121212,66.16161616161615,-40.90909090909091,-4000.0,-3.1372549019607843
2022-03-21,124000,124500,122000,123000,578097,46.560765392271364,124100.0,123225.0,123346.69553174327,-1406.0599634908867,-2109.797834985983,0.23955671124302008,46.07418961768804,65.15151515151514,68.68686868686866,-45.45454545454545,-500.0,-0.4048582995951455
2022-03-22,122500,124500,122000,124000,628292,48.643115441534434,124300.0,123250.0,123465.4781623354,-1249.5071986411203,-1937.7397077170106,37.62884394091256,25.283804264658894,59.090909090909086,65.15151515151514,-36.36363636363637,3500.0,2.9045643153526868
2022-03-23,124500,125000,122500,123000,755327,46.68405963884735,123900.0,123175.0,123380.84576918352,-1192.3845800421113,-1788.6686821820308,2.2279731329812162,13.365457928378964,57.575757575757564,60.60606060606059,-45.45454545454545,5000.0,4.237288135593231
2022-03-24,122000,122500,120000,121000,742512,42.957728763113494,122900.0,123150.0,122947.96472024106,-1293.5861229626316,-1689.6521703381509,0.0,13.285605691297958,52.72727272727271,56.46464646464644,-60.0,500.0,0.4149377593360981
2022-03-25,122000,122500,119500,120500,629103,42.05398635647224,122300.0,122900.0,122502.88022565177,-1398.019398778284,-1631.3256160261776,0.0,0.7426577109937705,43.181818181818166,51.16161616161613,-65.0,-1500.0,-1.2295081967213073
2022-03-28,120000,121000,119000,120000,477494,41.12230903192179,121700.0,122700.0,122047.81109371508,-1503.794536254616,-1605.8194000718654,0.0,3.182639337258782e-14,34.999999999999986,43.636363636363605,-70.0,-2000.0,-1.6393442622950838
2022-03-29,121500,121500,119500,120000,601558,41.12230903192179,120900.0,122500.0,121675.4818039487,-1569.5295352887188,-1598.561427115236,0.0,3.182639337258782e-14,25.833333333333318,34.67171717171714,-87.5,-3000.0,-2.4390243902439046
2022-03-30,121000,123000,120500,121000,750649,44.0000100322763,120500.0,122375.0,121552.66693050349,-1523.3728589161474,-1583.5237134754184,100.0,33.333333333333364,22.499999999999986,27.777777777777743,-75.0,-4000.0,-3.200000000000003
2022-03-31,120500,121500,120000,120500,687529,42.87172065334668,120400.0,122225.0,121361.27294313922,-1509.735886157956,-1568.766148011926,60.79198711781992,53.59732903927334,18.749999999999986,22.361111111111075,-81.25,-5500.0,-4.36507936507936
2022-04-01,119500,120000,117000,117500,1358388,36.77788895690387,119800.0,121725.0,120659.22331711391,-1721.1629201946198,-1599.2455024484648,0.0,53.59732903927334,16.249999999999986,19.166666666666632,-95.0,-6000.0,-4.858299595141702
2022-04-04,117500,118000,116000,117000,714473,35.862935896611226,119200.0,121400.0,119993.90998672956,-1907.0825289675558,-1660.812907752283,0.0,20.263995705940005,10.946969696969683,15.315656565656532,-90.9090909090909,-6000.0,-4.878048780487809
2022-04-05,118500,119000,117000,117500,635707,37.536427432255934,118700.0,121250.0,119540.47180732418,-1991.1268659951602,-1726.8756994008586,20.566256466925097,6.855418822308397,9.24242424242423,12.146464646464613,-86.36363636363636,-6500.0,-5.241935483870963
2022-04-06,116500,117500,114000,114000,1301974,31.366699767976826,117300.0,121050.0,118533.1132969016,-2313.484943541058,-1844.1975482288985,0.0,6.855418822308397,7.575757575757563,9.255050505050471,-100.0,-9000.0,-7.317073170731703
2022-04-07,113000,116500,112500,114500,1626623,33.059435159701536,116100.0,120750.0,117799.81997019223,-2499.794150238944,-1975.3168686309077,27.436144410800267,16.000800292575153,9.878787878787866,8.898989898989868,-84.0,-6500.0,-5.371900826446286
2022-04-08,116500,123000,116000,122000,3064268,52.130942242413504,117000.0,120750.0,118563.48906652091,-2018.9846210109245,-1984.050419106911,100.0,42.47871480360012,30.666666666666654,16.04040404040401,-24.0,1500.0,1.2448132780082943
2022-04-11,124500,126500,123000,125000,2333625,57.36358404225622,118600.0,120900.0,119733.76378169893,-1379.9573873307236,-1863.2318127516735,100.0,75.81204813693346,60.428571428571416,33.658008658008626,-10.714285714285714,5000.0,4.166666666666674
2022-04-12,123000,125500,121500,122500,1383096,52.238937682170096,119600.0,120875.0,120236.71582139004,-1062.99921407894,-1703.1852930171267,80.287459427758,93.42915314258603,78.90476190476188,56.66666666666663,-28.571428571428573,2500.0,2.083333333333326
2022-04-13,123500,127000,123500,127000,1618670,59.28905017352335,122200.0,120975.0,121466.40385386458,-443.581850829476,-1451.2646045795966,99.99999999999999,93.42915314258603,86.90476190476188,75.41269841269838,-0.0,6000.0,4.958677685950419
2022-04-14,128000,129000,125500,126000,1540317,57.26607003760883,124500.0,120975.0,122290.69406225283,-33.00036280407221,-1167.6117562244917,71.73861926386371,84.00869289720727,84.4155844155844,83.40836940836937,-18.181818181818183,5500.0,4.564315352697101
2022-04-15,125500,128500,124500,126500,1101269,58.03704081982634,125400.0,121125.0,123056.0224145705,328.94240260390507,-868.3009244588123,82.24128543718184,84.65996823368188,88.88888888888887,86.7364117364117,-15.151515151515152,9000.0,7.659574468085117
2022-04-18,125000,126000,123500,124500,627153,53.85189360072859,125300.0,121200.0,123318.5637937395,449.22300339245703,-604.7961388885585,22.878442301973646,58.952782334339766,79.79797979797979,84.36748436748434,-27.272727272727273,7500.0,6.41025641025641
2022-04-19,125500,128000,124000,124500,710036,53.85189360072859,125700.0,121225.0,123533.37037669595,538.3405908661807,-376.16879293761065,0.0,35.0399092463852,76.76767676767678,81.8181818181818,-27.272727272727273,7000.0,5.957446808510647
2022-04-20,125000,125000,122000,123500,930835,51.69039623142952,125000.0,121250.0,123527.3030354785,522.2550472531148,-196.48402489946557,0.0,7.62614743399125,70.70707070707071,75.75757575757575,-33.333333333333336,9500.0,8.333333333333325
2022-04-21,124000,126000,123500,125000,685827,54.63196905904787,124800.0,121450.0,123795.06611993695,623.3589085562271,-32.515438208327026,46.348472592844544,15.449490864281548,71.71717171717171,73.06397306397305,-24.242424242424242,10500.0,9.170305676855905
2022-04-22,123000,124000,122000,123000,576346,50.239442825350785,124100.0,121575.0,123650.50864358478,535.9233707332314,81.17232357998468,0.0,15.449490864281548,68.68686868686866,70.37037037037034,-36.36363636363637,1000.0,0.8196721311475308
2022-04-25,120500,121500,119000,119000,979122,42.823529459680884,123000.0,121525.0,122804.96161747846,142.22403630516783,93.3826661250213,0.0,15.449490864281548,59.59595959595956,66.66666666666661,-60.60606060606061,-6000.0,-4.800000000000004
2022-04-26,120000,122000,119500,121500,700343,47.99083795957467,122400.0,121600.0,122567.69586884601,31.57955450192094,81.02204380040124,43.7594523511031,14.5864841170344,52.525252525252505,60.26936026936022,-45.45454545454545,-1000.0,-0.8163265306122436
2022-04-27,118000,120500,118000,119500,595523,44.524130723093855,121600.0,121525.0,122009.93298360129,-215.01175807330583,21.81528342565983,14.401574815220586,19.38700905544126,40.287490287490265,50.80290080290075,-73.07692307692308,-7500.0,-5.905511811023622
2022-04-28,120500,120500,119000,120500,594286,46.6011725500455,120700.0,121525.0,121735.3997138556,-325.9877236741304,-47.74531799429822,50.93968745444435,36.366904873589384,34.73193473193471,42.514892514892466,-77.27272727272727,-5500.0,-4.36507936507936
2022-04-29,120000,120500,115500,116500,1980893,40.129076341053256,119400.0,121475.0,120783.50885679094,-728.308064544588,-183.85786730435615,0.0,21.780420756555014,19.019252352585664,31.346225790670186,-92.5925925925926,-10000.0,-7.905138339920947
2022-05-02,115000,116500,114500,116500,513571,40.129076341053256,118900.0,121450.0,120004.68906464713,-1035.21650181296,-354.1295942060769,0.0,16.97989581814815,14.642594527651974,22.79792720405742,-86.20689655172414,-8000.0,-6.425702811244982
2022-05-03,117000,117500,115500,115500,618090,38.57571848103455,117700.0,121350.0,119185.65468925674,-1343.6465708772157,-552.0329895403047,0.0,3.315866100213801e-14,9.365687526607042,14.342511468948198,-93.10344827586206,-9000.0,-7.2289156626506035
2022-05-04,116000,117000,115000,115500,532967,38.57571848103455,116900.0,121425.0,118515.53565484642,-1569.981849250893,-755.6227614824223,0.0,3.315866100213801e-14,9.277504105090287,11.095262053116405,-92.85714285714286,-8000.0,-6.477732793522262
2022-05-06,114000,116000,114000,115000,471521,37.72883221517171,115800.0,121450.0,117876.34735396525,-1769.304567643354,-958.3591227146087,0.0,3.315866100213801e-14,7.0607553366173805,8.56798232277154,-92.85714285714286,-10000.0,-7.9999999999999964
2022-05-09,115000,115500,112500,113000,717315,34.46907421376,115100.0,121000.0,116989.73874415338,-2064.8502351287025,-1179.6573451974275,0.0,3.315866100213801e-14,5.837173579109038,7.391811006938872,-96.7741935483871,-10000.0,-8.130081300813007
2022-05-10,111000,112500,109500,111500,809529,32.22058230735942,114100.0,120325.0,115991.60442703459,-2392.5301713621884,-1422.2319104303797,0.0,3.315866100213801e-14,7.496625238560697,6.798184718095675,-87.87878787878788,-7500.0,-6.302521008403361
2022-05-11,111000,111500,108000,109000,1267614,28.843489868268442,112800.0,119650.0,114720.40362211921,-2821.424364464081,-1702.07040123712,0.0,3.315866100213801e-14,6.967524709460169,6.767107842376604,-94.44444444444444,-12500.0,-10.288065843621396
2022-05-12,108000,109500,105500,106000,1191168,25.40271938690623,110900.0,118600.0,113134.8756908248,-3364.6158335386135,-2034.5794876974187,0.0,3.315866100213801e-14,6.7931567931567685,7.085768913725848,-97.29729729729729,-13500.0,-11.297071129707115
2022-05-13,106500,108500,106500,107500,705097,29.905166244552404,109400.0,117675.0,112110.35283794756,-3632.1918753088103,-2354.101965219697,49.66104838860166,16.553682796200587,6.7931567931567685,6.851279431924539,-87.87878787878788,-13000.0,-10.788381742738585
2022-05-16,109000,109500,107000,107500,458454,29.90516624455241,108300.0,116725.0,111272.10686741164,-3800.438724270556,-2643.369317029869,66.03897599846285,38.5666747956882,8.981708981708957,7.522674189340802,-87.87878787878788,-9000.0,-7.725321888412018
2022-05-17,107500,108500,106000,107500,846435,29.905166244552404,107500.0,115875.0,110586.26925515498,-3888.9462130665634,-2892.4846962372076,99.99999999999984,71.90000812902149,12.525252525252503,9.433372766706048,-86.66666666666667,-9000.0,-7.725321888412018
2022-05-18,108500,109500,106500,107000,838409,29.172128210760807,107100.0,115000.0,109934.22029967226,-3953.857251717942,-3104.7592073333544,83.71911858222737,83.25269819356338,11.818181818181793,11.108381108381055,-90.0,-8500.0,-7.359307359307355
2022-05-19,104000,104500,101000,101500,1986525,22.60749928627634,106200.0,113900.0,108400.72569973185,-4398.40171502922,-3363.4877088725275,0.0,61.23970619407576,8.632478632478609,10.99197099197094,-97.43589743589743,-14000.0,-12.121212121212121
2022-05-20,102000,105500,101000,104500,1205007,31.643295617741224,105600.0,112875.0,107691.50284523515,-4457.251061326897,-3582.240379363401,100.0,61.239706194075815,11.258741258741233,10.569800569800515,-78.78787878787878,-10500.0,-9.130434782608699
2022-05-23,105000,106500,103500,105000,688569,33.04635234018091,105100.0,111975.0,107202.13869155603,-4412.677175248697,-3748.3277385404604,100.0,66.6666666666667,16.006216006215983,11.965811965811914,-75.75757575757575,-8000.0,-7.079646017699115
2022-05-24,105000,105000,102000,102500,722885,29.757494086251363,104100.0,111150.0,106347.20438400039,-4526.897894985159,-3904.0417698294,68.49406503811858,89.49802167937288,18.276515151515127,15.180490805490754,-90.625,-9000.0,-8.071748878923767
2022-05-25,103000,103500,101500,102500,504358,29.757494086251363,103200.0,110200.0,105647.7126778185,-4564.798482870028,-4036.1931124375255,68.49406503811858,78.99604335874575,14.53914141414139,16.273957523957474,-90.0,-6500.0,-5.9633027522935755
2022-05-26,103000,104000,101000,102000,677212,29.086056221588397,103300.0,109325.0,104984.49219094242,-4582.358220012073,-4145.426133952435,0.0,45.662710025412416,8.757183908045953,13.857613491234131,-93.10344827586206,-4000.0,-3.7735849056603765
2022-05-27,104000,105000,102500,103500,668914,33.90429843042266,103100.0,108475.0,104714.58451986198,-4424.237122673076,-4201.188331696563,100.0,56.164688346039554,12.878560719640156,12.058295347275807,-78.26086956521739,-4000.0,-3.7209302325581395
2022-05-30,105000,106000,104500,106000,623975,41.08867684315209,103300.0,107950.0,104948.29642534161,-4050.5042159525183,-4171.051508547755,100.0,66.6666666666667,25.418243259322697,15.68466262900291,-52.38095238095238,-1500.0,-1.3953488372092981
2022-05-31,106000,106500,104500,105000,1819056,39.25082925075723,103800.0,107375.0,104957.6970752795,-3791.306021616445,-4095.1024111614925,84.68794732132898,94.895982440443,38.80566719441398,25.700823724458917,-52.94117647058823,-2500.0,-2.3255813953488413
2022-06-02,104000,104000,102000,104000,660479,37.447025255373646,104100.0,106800.0,104783.5703343196,-3624.796826377453,-4001.0412942046846,69.65952934281768,84.78249222138224,43.32399626517272,35.849302239636444,-64.70588235294117,-3000.0,-2.8037383177570097
2022-06-03,105000,105500,103500,104000,610654,37.447025255373646,104500.0,106225.0,104641.10300080694,-3453.032678240037,-3891.439571011755,49.31152872841316,67.88633513085328,39.215686274509785,40.44844991136548,-64.70588235294117,2500.0,2.4630541871921263
2022-06-07,103500,103500,101500,101500,664509,33.04407764943674,104100.0,105550.0,104069.99336429658,-3478.5390273832018,-3808.8594622860446,0.0,39.65701935707696,25.490196078431353,36.009959539371266,-94.11764705882354,-3000.0,-2.8708133971291905
2022-06-08,102000,103000,101500,102000,568572,34.69782261547117,103300.0,105000.0,103693.63093442447,-3418.9951239781803,-3730.886594624472,26.64429112456499,25.3186066176594,17.64705882352939,27.450980392156822,-88.23529411764706,-3000.0,-2.857142857142858
2022-06-09,102000,102500,101000,102500,929702,36.38978644735096,102800.0,104550.0,103476.60712816547,-3293.494970324915,-3643.4082697645604,75.98793120778647,34.2107407774505,14.973262032085541,19.370172311348743,-72.72727272727273,0.0,0.0
2022-06-10,101000,102000,100000,100500,595867,32.73607160407243,102100.0,104125.0,102935.40583213538,-3317.180092444716,-3578.1626343005914,0.0,34.2107407774505,15.576580282462615,16.065633712692495,-92.3076923076923,-2000.0,-1.9512195121951237
2022-06-13,98500,98900,95100,95100,1400191,25.33856177791889,100320.0,103580.0,101510.78658992895,-3728.703420687365,-3608.270791577946,0.0,25.32931040259551,11.655011655011634,14.068284656519909,-100.0,-6900.0,-6.764705882352939
2022-06-14,92800,96300,92700,95300,1012058,26.005490473158833,99080.0,102970.0,100381.55266448732,-3992.6752200719347,-3685.1516772767436,6.034884957905906,2.0116283193019875,8.844295800817518,12.025295912763902,-81.15942028985508,-8200.0,-7.92270531400966
2022-06-15,94500,95500,92500,93200,829525,23.61970443177394,97320.0,102255.0,99075.81581639871,-4321.511527623123,-3812.4236473460196,0.0,2.0116283193019875,7.946859903381621,9.48205578640357,-95.0,-12800.0,-12.075471698113205
2022-06-16,94700,97600,93800,94400,860556,27.701420964840512,95700.0,101600.0,98225.6674861444,-4434.172320973783,-3936.773382071572,44.773498652725486,16.936127870210484,12.470669427191146,9.753941710463408,-86.42857142857143,-10600.0,-10.095238095238091
2022-06-17,92800,93700,92000,93200,827209,26.19395581777694,94240.0,100910.0,97311.90976139088,-4567.6339417359995,-4062.9454940044575,63.06786287456804,35.947120509097864,8.949096880131343,9.788875403568015,-91.72413793103448,-10800.0,-10.384615384615381
2022-06-20,93400,93500,89300,90200,919626,22.84666975673602,93260.0,100345.0,96018.8352593198,-4859.461320490023,-4222.248659301571,0.0,35.947120509097864,9.026616259976304,10.148794189099577,-94.76744186046511,-13800.0,-13.269230769230766
2022-06-21,90300,91400,90000,91000,516032,25.57783182660449,92400.0,99670.0,95106.3197576253,-4968.904864294571,-4371.579900300171,56.2575084240998,39.775123766222634,7.797380379577633,8.591031173228407,-90.11627906976744,-10500.0,-10.344827586206895
2022-06-22,91400,91500,87100,87200,1196070,21.656303030195502,91200.0,98780.0,93668.8070744207,-5301.159437197915,-4557.49580767972,0.0,18.752502808033288,5.219919110212316,7.3479719165887305,-99.45652173913044,-14800.0,-14.509803921568631
2022-06-23,86800,89800,85600,88300,1418259,25.229961593523186,89980.0,98070.0,92692.66033361694,-5413.311487909101,-4728.658943725596,78.75566356923575,45.004390664445204,7.998346129027321,7.005215206272403,-86.4321608040201,-14200.0,-13.853658536585368
2022-06-24,88300,90000,88300,89000,877028,27.496474304532292,89140.0,97395.0,92021.26754568658,-5383.649288461631,-4859.657012672803,100.0,59.585221189745276,11.035243621556878,8.08450295359882,-81.00558659217877,-11500.0,-11.442786069651746
2022-06-27,90200,91000,89000,89700,842826,29.7885204836592,89040.0,96780.0,91599.2189010163,-5243.217089026031,-4936.369027943449,100.0,92.91855452307861,18.70849033153522,12.580693360706453,-76.4367816091954,-5400.0,-5.678233438485803
2022-06-28,89100,90100,87800,89000,727402,28.807769932692125,88640.0,96055.0,91126.63364628606,-5129.280555690144,-4974.951333492788,87.93993696578596,95.97997898859535,20.89199166463068,16.87857520590757,-79.88165680473372,-6300.0,-6.610703043022037
2022-06-29,88000,91800,87400,90700,873866,34.45199915176271,89340.0,95290.0,91049.06389241587,-4845.94816568977,-4949.150699932185,100.0,95.97997898859535,24.926374187226855,21.508952061130895,-68.90243902439025,-2500.0,-2.682403433476399
2022-06-30,90900,90900,88300,88300,790624,30.745982054963456,89340.0,94455.0,90549.2340937948,-4760.192610382481,-4911.3590820222435,46.71836880469295,78.21943525682633,23.83888535019174,23.219083734016404,-79.69924812030075,-6100.0,-6.461864406779661
2022-07-01,89000,92900,88800,89900,1390290,35.71102401595439,89520.0,93750.0,90431.19153128666,-4511.122672630241,-4831.311800143843,100.0,82.23945626823101,29.077215396214097,25.94749164454421,-64.16666666666667,-3300.0,-3.5407725321888406
2022-07-04,90800,91000,88600,90200,701722,36.62842334003413,89620.0,93060.0,90389.15670741636,-4240.641978691827,-4713.17783585344,100.0,82.23945626823101,31.489139515455292,28.135080087287022,-61.666666666666664,0.0,0.0
2022-07-05,91000,96000,90700,95500,1348997,50.15977547094111,90920.0,92760.0,91318.40094243157,-3557.6084779857483,-4482.0639642799015,100.0,100.00000000000004,52.22222222222221,37.59619237796384,-17.5,4500.0,4.94505494505495
2022-07-06,94700,95100,92800,93100,1023511,45.42931983594145,91400.0,92315.0,91642.32804380765,-3173.3787155751634,-4220.326914538954,75.63353264536919,91.8778442151231,64.3162393162393,49.34253368463891,-27.884615384615383,5900.0,6.766055045871555
2022-07-07,94000,96400,93500,95900,1090036,51.21036583075232,92920.0,91985.0,92416.45021766081,-2612.8183180674387,-3898.825195244651,100.0,91.8778442151231,83.32858499525163,66.62234884457102,-4.62962962962963,7600.0,8.607021517553793
